Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1323,11/10/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,60.00,33600.00,3192.00
1324,01/10/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,23.00,5924.80,610.25
1325,28/10/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,34.00,21896.00,2211.50
1326,09/10/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,89.00,12023.90,1214.41
1327,06/10/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/2018,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.50,82.00,14637.00,1449.06
1328,08/10/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,43.00,7675.50,736.85
1329,10/11/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,96.00,29568.00,3104.64
1330,10/11/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,34.00,4379.20,437.92
1331,11/11/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,42.00,2058.00,211.97
1332,11/11/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,100.00,4186.00,426.97
1333,01/11/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,42.00,10584.00,1068.98
1334,01/11/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,16.00,10304.00,989.18
1335,01/11/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,22.00,920.92,89.33
1336,28/11/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,46.00,6214.60,640.10
1337,28/11/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,100.00,25760.00,2576.00
1338,09/11/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,87.00,23751.00,2446.35
1339,09/11/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,58.00,28257.60,2882.28
1340,06/11/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/11/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,85.00,16660.00,1682.66
1341,08/11/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,28.00,15680.00,1552.32
1342,08/11/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,19.00,2447.20,239.83
1343,25/11/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/11/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,99.00,13860.00,1441.44
1344,26/11/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,69.00,20624.10,2144.91
1345,26/11/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,37.00,4998.70,474.88
1346,26/11/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/11/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,64.00,16486.40,1665.13
1347,29/11/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/12/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,38.00,7448.00,774.59
1348,06/11/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/11/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,15.00,2677.50,259.72
1350,04/11/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/11/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,52.00,58968.00,5778.86
1351,04/11/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/11/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,37.00,3626.00,355.35
1353,08/11/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/11/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,24.00,11692.80,1122.51
1356,03/11/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/11/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,36.00,5040.00,519.12
1357,03/11/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/11/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,24.00,13440.00,1344.00
1361,10/11/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/11/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,20.00,2800.00,280.00
1363,10/11/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,11.00,539.00,52.28
1364,11/11/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,78.00,43680.00,4193.28
1365,01/11/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,76.00,19577.60,2016.49
1366,28/11/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/11/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,57.00,36708.00,3817.63
1367,09/11/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/11/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,14.00,1891.40,181.57
1368,27/12/2018,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/12/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,14.00,2744.00,277.14
1369,27/12/2018,27,Empresa AA,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,29/12/2018,Empresa de embarque B,Cheque,Ciruelas secas,Frutas secas,49.00,70.00,3430.00,353.29
1370,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque A,Tarjeta de crédito,Peras secas,Frutas secas,420.00,100.00,42000.00,4074.00
1371,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque A,Tarjeta de crédito,Manzanas secas,Frutas secas,742.00,27.00,20034.00,2003.40
1372,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,49.00,70.00,3430.00,336.14
1373,12/12/2018,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/12/2018,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,252.00,57.00,14364.00,1436.40
1374,12/12/2018,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/12/2018,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,644.00,83.00,53452.00,5238.30
1375,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,128.80,76.00,9788.80,939.72
1376,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,128.80,80.00,10304.00,1020.10
1377,29/12/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,47.00,8389.50,830.56
1378,03/12/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/2018,Empresa de embarque B,Efectivo,Almejas,Sopas,135.10,96.00,12969.60,1322.90
1379,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.00,32.00,17920.00,1881.60
1380,28/12/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/2018,Empresa de embarque C,Cheque,Café,Bebidas,644.00,16.00,10304.00,1030.40
1381,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,41.00,7318.50,717.21
1382,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/2018,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,41.00,1716.26,180.21
1383,07/12/2018,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,41.00,26404.00,2719.61
1384,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,94.00,32900.00,3290.00
1385,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,20.00,6160.00,646.80
1386,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,13.00,1674.40,174.14
1387,11/12/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,74.00,3626.00,377.10
1388,11/12/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,53.00,2218.58,224.08
1389,01/12/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,99.00,24948.00,2444.90
1390,01/12/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,89.00,57316.00,5445.02
1391,01/12/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,64.00,2679.04,273.26
1392,28/12/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,98.00,13239.80,1350.46
1393,28/12/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,86.00,22153.60,2171.05
1394,09/12/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,20.00,5460.00,573.30
1395,09/12/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,69.00,33616.80,3361.68
1396,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,68.00,13328.00,1279.49
1397,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,52.00,29120.00,2853.76
1398,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,40.00,5152.00,540.96
1399,25/12/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/12/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,100.00,14000.00,1372.00
1400,26/12/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,88.00,26303.20,2577.71
1401,26/12/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,46.00,6214.60,596.60
1402,26/12/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,93.00,23956.80,2347.77
1403,29/12/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,96.00,18816.00,1975.68
1404,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,12.00,2142.00,224.91
1406,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,38.00,43092.00,4093.74
1407,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/12/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,42.00,4116.00,407.48
1409,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,100.00,48720.00,4823.28
1412,03/12/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,89.00,12460.00,1221.08
1413,03/12/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/12/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,12.00,6720.00,651.84
1417,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/12/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,97.00,13580.00,1412.32
1419,10/12/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,53.00,2597.00,246.72
1420,11/12/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,61.00,34160.00,3484.32
1421,01/12/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,45.00,11592.00,1136.02
1422,28/12/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/12/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,43.00,27692.00,2769.20
1423,09/12/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/12/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,18.00,2431.80,231.02
1424,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.50,41.00,7318.50,709.89
1425,08/12/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/12/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,19.00,3391.50,335.76
1426,25/12/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/12/2018,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.00,65.00,20020.00,1941.94
1427,26/12/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/12/2018,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.00,13.00,4550.00,450.45
1428,29/12/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/12/2018,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.00,54.00,29484.00,3007.37
1429,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.00,33.00,13860.00,1330.56
1430,06/12/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/12/2018,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.00,34.00,25228.00,2598.48
1431,04/12/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,532.00,59.00,31388.00,3170.19
1432,03/12/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,41.86,24.00,1004.64,99.46
